timestamp,backend,qubit_id,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns
2026-04-10,ibm_marrakesh,20,134.6839,172.8624,0.00040139,0.00040139,0.00223542,0.01037598,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,21,262.5394,187.0313,0.00025072,0.00025072,0.00139945,0.00500488,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,22,186.1828,39.4374,0.00025594,0.00025594,0.00235291,0.00842285,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,23,167.5962,126.2618,0.00028575,0.00028575,0.00412754,0.04516602,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,24,155.1042,51.8739,0.00037549,0.00037549,0.00583847,0.02661133,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,25,148.7979,60.4578,0.00043017,0.00043017,0.01689507,0.03942871,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,26,8.4031,8.4361,0.0025864,0.0025864,0.01657952,0.09533691,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,27,158.6159,163.0715,0.00020415,0.00020415,0.00199958,0.00610352,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,28,373.053,219.3184,0.00029585,0.00029585,0.00347371,0.01013184,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,29,129.7481,137.3405,0.00054899,0.00054899,0.00266058,0.0177002,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,30,93.5311,52.9397,0.00043092,0.00043092,0.0021514,0.01147461,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,31,162.2407,63.726,0.0002461,0.0002461,0.00315651,0.01245117,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,32,187.7829,57.2193,0.00068032,0.00068032,0.00289676,0.01318359,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,33,159.1641,77.8295,0.00040684,0.00040684,0.00130269,0.0045166,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,34,184.7239,170.7527,0.00033644,0.00033644,0.00224278,0.0065918,36.0,36.0,68.0
2026-04-10,ibm_marrakesh,35,345.4338,386.4077,0.00039913,0.00039913,,0.00708008,36.0,36.0,
2026-04-10,ibm_marrakesh,36,291.6247,71.0896,0.00145932,0.00145932,,0.01159668,36.0,36.0,
2026-04-10,ibm_marrakesh,37,135.1202,28.4266,0.00063763,0.00063763,,0.01953125,36.0,36.0,
2026-04-10,ibm_marrakesh,38,75.0688,45.1515,0.00042919,0.00042919,,0.01379395,36.0,36.0,
2026-04-10,ibm_marrakesh,39,116.3462,66.1146,0.00042491,0.00042491,,0.02929688,36.0,36.0,
2026-04-09,ibm_marrakesh,20,97.813,93.5183,0.00029624,0.00029624,0.00211425,0.00805664,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,21,211.16,163.471,0.00024039,0.00024039,0.00154678,0.00512695,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,22,128.0447,24.4114,0.00024381,0.00024381,0.00209009,0.0032959,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,23,324.0586,81.1984,0.00014025,0.00014025,0.00392995,0.04040527,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,24,171.4013,86.9511,0.00030705,0.00030705,0.00370983,0.00695801,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,25,133.428,71.4599,0.00039108,0.00039108,0.01128329,0.00964355,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,26,8.0298,5.6641,0.00303975,0.00303975,0.01186555,0.06079102,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,27,171.9838,91.8959,0.00046503,0.00046503,0.0032649,0.00695801,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,28,211.0689,132.9997,0.0002492,0.0002492,0.0034744,0.00805664,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,29,138.9216,57.7852,0.00037468,0.00037468,0.00355333,0.01745605,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,30,225.6507,34.6999,0.00065582,0.00065582,0.00371917,0.00878906,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,31,171.1037,73.468,0.00040782,0.00040782,0.00404243,0.03833008,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,32,178.1448,42.2552,0.00043804,0.00043804,0.00371506,0.06054688,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,33,159.1641,129.6024,0.00016778,0.00016778,0.0014707,0.00915527,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,34,139.1569,116.8654,0.00040411,0.00040411,0.00148489,0.0057373,36.0,36.0,68.0
2026-04-09,ibm_marrakesh,35,323.3172,393.0027,0.00010591,0.00010591,,0.00830078,36.0,36.0,
2026-04-09,ibm_marrakesh,36,100.3762,40.5782,0.00290924,0.00290924,,0.01782227,36.0,36.0,
2026-04-09,ibm_marrakesh,37,171.271,20.8215,0.00088476,0.00088476,,0.11657715,36.0,36.0,
2026-04-09,ibm_marrakesh,38,124.5586,89.4621,0.00052935,0.00052935,,0.00708008,36.0,36.0,
2026-04-09,ibm_marrakesh,39,97.5446,69.2372,0.00057395,0.00057395,,0.03088379,36.0,36.0,
2026-04-08,ibm_marrakesh,20,161.4202,145.1848,0.00026613,0.00026613,0.00211859,0.00866699,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,21,125.8524,115.5732,0.00039479,0.00039479,0.00138953,0.00671387,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,22,205.2228,32.1687,0.00037144,0.00037144,0.00245584,0.01403809,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,23,324.0586,194.9625,0.00016467,0.00016467,0.00354331,0.03540039,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,24,180.7395,19.6239,0.00050416,0.00050416,0.00503414,0.00756836,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,25,162.2198,63.8365,0.00032966,0.00032966,0.01627534,0.01000977,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,26,7.6116,5.0141,0.00303975,0.00303975,0.01011054,0.03686523,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,27,191.0368,176.7062,0.00023767,0.00023767,0.00232484,0.00732422,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,28,182.947,169.9891,0.00113512,0.00113512,0.00341715,0.01037598,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,29,138.9216,130.7387,0.0006404,0.0006404,0.00195124,0.01208496,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,30,225.6507,77.5805,0.00043296,0.00043296,0.00231575,0.01367188,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,31,136.3251,63.9694,0.00034185,0.00034185,0.00324823,0.01855469,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,32,314.5544,38.1532,0.0003616,0.0003616,0.0021801,0.01989746,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,33,151.6694,138.8701,0.0003835,0.0003835,0.00189357,0.01428223,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,34,148.3343,129.224,0.00016028,0.00016028,0.00174653,0.00390625,36.0,36.0,68.0
2026-04-08,ibm_marrakesh,35,249.9465,294.6322,0.00012122,0.00012122,,0.00756836,36.0,36.0,
2026-04-08,ibm_marrakesh,36,224.0659,69.8013,0.00203812,0.00203812,,0.02270508,36.0,36.0,
2026-04-08,ibm_marrakesh,37,194.7099,25.4492,0.00072468,0.00072468,,0.0177002,36.0,36.0,
2026-04-08,ibm_marrakesh,38,84.5064,36.1713,0.00079383,0.00079383,,0.0144043,36.0,36.0,
2026-04-08,ibm_marrakesh,39,142.5695,143.1026,0.00032421,0.00032421,,0.04980469,36.0,36.0,
2026-04-07,ibm_marrakesh,20,149.968,143.0888,0.00051059,0.00051059,0.00211859,0.02355957,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,21,169.1196,137.3407,0.00013205,0.00013205,0.00140244,0.00891113,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,22,212.2659,43.4761,0.00034268,0.00034268,0.00288289,0.00817871,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,23,172.1405,92.3189,0.00023279,0.00023279,0.00493414,0.24023438,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,24,180.7395,94.2044,0.00042627,0.00042627,0.00346039,0.01257324,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,25,176.3894,71.8823,0.00040234,0.00040234,0.0166403,0.05737305,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,26,5.71,8.6634,0.00679799,0.00679799,0.01144785,0.03942871,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,27,196.8822,177.9204,0.00028622,0.00028622,0.00216465,0.01647949,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,28,106.6045,128.1182,0.0003209,0.0003209,0.00361556,0.00854492,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,29,82.4378,65.0338,0.00038445,0.00038445,0.00224313,0.01928711,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,30,223.1398,77.5907,0.00043929,0.00043929,0.00203631,0.00976562,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,31,125.7515,52.659,0.00023627,0.00023627,0.00299781,0.08959961,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,32,168.2516,36.6632,0.00031316,0.00031316,0.00203153,0.00952148,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,33,128.1867,31.6561,0.00029304,0.00029304,0.00126752,0.00585938,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,34,161.574,129.2596,0.00048366,0.00048366,0.00151404,0.00634766,36.0,36.0,68.0
2026-04-07,ibm_marrakesh,35,381.9857,457.4607,6.83e-05,6.83e-05,,0.01171875,36.0,36.0,
2026-04-07,ibm_marrakesh,36,206.8204,56.0334,0.00401916,0.00401916,,0.01391602,36.0,36.0,
2026-04-07,ibm_marrakesh,37,166.5982,19.0928,0.00057639,0.00057639,,0.02575684,36.0,36.0,
2026-04-07,ibm_marrakesh,38,99.8385,89.4647,0.00049582,0.00049582,,0.01501465,36.0,36.0,
2026-04-07,ibm_marrakesh,39,89.796,75.0412,0.00032962,0.00032962,,0.05847168,36.0,36.0,
2026-04-06,ibm_marrakesh,20,144.2255,149.2382,0.00041587,0.00041587,0.00198673,0.01147461,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,21,148.0064,97.3609,0.00021615,0.00021615,0.00156102,0.00646973,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,22,214.3943,38.5378,0.00068501,0.00068501,0.00226358,0.00585938,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,23,207.6332,142.8639,0.0003545,0.0003545,0.0041754,0.19726562,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,24,96.6346,64.3211,0.00037903,0.00037903,0.00354572,0.03942871,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,25,9.2562,56.238,0.00040364,0.00040364,0.01858886,0.04016113,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,26,6.8822,7.499,0.00268089,0.00268089,0.01377127,0.03527832,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,27,126.4967,129.9933,0.00031197,0.00031197,0.00202117,0.03955078,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,28,278.437,53.6368,0.00028199,0.00028199,0.00387296,0.00915527,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,29,156.883,168.2423,0.00037227,0.00037227,0.00239356,0.04406738,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,30,138.4369,21.1083,0.00043372,0.00043372,0.00248223,0.00634766,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,31,155.1635,68.1675,0.00039181,0.00039181,0.00334026,0.07592773,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,32,168.2516,42.5576,0.00051026,0.00051026,0.00421334,0.00964355,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,33,184.9682,176.1071,0.00020063,0.00020063,0.0040378,0.00939941,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,34,141.9174,140.0823,0.00062238,0.00062238,0.00137669,0.00390625,36.0,36.0,68.0
2026-04-06,ibm_marrakesh,35,214.0621,204.965,0.00015039,0.00015039,,0.00732422,36.0,36.0,
2026-04-06,ibm_marrakesh,36,123.7122,74.9933,0.00249766,0.00249766,,0.01135254,36.0,36.0,
2026-04-06,ibm_marrakesh,37,151.0317,18.9871,0.00133527,0.00133527,,0.01513672,36.0,36.0,
2026-04-06,ibm_marrakesh,38,107.3013,69.1166,0.00037481,0.00037481,,0.02355957,36.0,36.0,
2026-04-06,ibm_marrakesh,39,180.031,152.8426,0.00031356,0.00031356,,0.05444336,36.0,36.0,
2026-04-05,ibm_marrakesh,20,161.3208,123.7341,0.0005313,0.0005313,0.00259324,0.00646973,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,21,316.5438,229.4361,0.00021615,0.00021615,0.00130188,0.00512695,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,22,140.884,34.5441,0.00029967,0.00029967,0.00212193,0.00683594,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,23,300.0948,226.5013,0.00014722,0.00014722,0.00422424,0.09960938,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,24,143.2494,73.9752,0.00037903,0.00037903,0.00286512,0.0090332,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,25,155.6903,56.238,0.00036777,0.00036777,0.01858886,0.01782227,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,26,6.5077,7.5768,0.00251023,0.00251023,0.01377127,0.38439941,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,27,54.8993,69.9806,0.00025065,0.00025065,0.00168649,0.01159668,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,28,278.437,270.611,0.00036037,0.00036037,0.0030333,0.01293945,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,29,160.558,185.0329,0.0003543,0.0003543,0.00259365,0.04345703,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,30,209.8479,59.3897,0.00060548,0.00060548,0.0024862,0.01000977,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,31,188.5719,72.9854,0.00023877,0.00023877,0.00354275,0.01245117,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,32,131.952,39.9038,0.00089874,0.00089874,0.00312349,0.00927734,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,33,183.8104,178.8982,0.00027582,0.00027582,0.00163083,0.00891113,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,34,155.8596,95.5547,0.00024299,0.00024299,0.00147193,0.00549316,36.0,36.0,68.0
2026-04-05,ibm_marrakesh,35,284.8657,423.6535,0.00022959,0.00022959,,0.00939941,36.0,36.0,
2026-04-05,ibm_marrakesh,36,96.086,67.2167,0.00249766,0.00249766,,0.02868652,36.0,36.0,
2026-04-05,ibm_marrakesh,37,160.1393,22.4896,0.00038437,0.00038437,,0.02294922,36.0,36.0,
2026-04-05,ibm_marrakesh,38,110.245,57.4322,0.0005704,0.0005704,,0.03271484,36.0,36.0,
2026-04-05,ibm_marrakesh,39,141.2372,117.0631,0.00023667,0.00023667,,0.04675293,36.0,36.0,
2026-04-04,ibm_marrakesh,20,161.3208,123.7341,0.0005313,0.0005313,0.00259324,0.00646973,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,21,316.5438,229.4361,0.00021615,0.00021615,0.00130188,0.00512695,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,22,140.884,34.5441,0.00029967,0.00029967,0.00212193,0.00683594,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,23,300.0948,226.5013,0.00014722,0.00014722,0.00422424,0.09960938,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,24,143.2494,73.9752,0.00037903,0.00037903,0.00286512,0.0090332,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,25,155.6903,56.238,0.00036777,0.00036777,0.01858886,0.01782227,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,26,6.5077,7.5768,0.00251023,0.00251023,0.01377127,0.38439941,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,27,54.8993,69.9806,0.00025065,0.00025065,0.00168649,0.01159668,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,28,278.437,270.611,0.00036037,0.00036037,0.0030333,0.01293945,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,29,160.558,185.0329,0.0003543,0.0003543,0.00259365,0.04345703,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,30,209.8479,59.3897,0.00060548,0.00060548,0.0024862,0.01000977,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,31,188.5719,72.9854,0.00023877,0.00023877,0.00354275,0.01245117,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,32,131.952,39.9038,0.00089874,0.00089874,0.00312349,0.00927734,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,33,183.8104,178.8982,0.00027582,0.00027582,0.00163083,0.00891113,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,34,155.8596,95.5547,0.00024299,0.00024299,0.00147193,0.00549316,36.0,36.0,68.0
2026-04-04,ibm_marrakesh,35,284.8657,423.6535,0.00022959,0.00022959,,0.00939941,36.0,36.0,
2026-04-04,ibm_marrakesh,36,96.086,67.2167,0.00249766,0.00249766,,0.02868652,36.0,36.0,
2026-04-04,ibm_marrakesh,37,160.1393,22.4896,0.00038437,0.00038437,,0.02294922,36.0,36.0,
