timestamp,backend,qubit_id,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns
2026-04-10,ibm_fez,20,223.2946,206.658,0.00025118,0.00025118,0.00292145,0.01147461,24.0,24.0,68.0
2026-04-10,ibm_fez,21,133.6852,87.7152,0.00016368,0.00016368,0.0020946,0.01184082,24.0,24.0,68.0
2026-04-10,ibm_fez,22,198.309,160.603,0.00018815,0.00018815,0.00166191,0.00378418,24.0,24.0,68.0
2026-04-10,ibm_fez,23,147.6546,138.7022,0.00017473,0.00017473,0.01035947,0.00720215,24.0,24.0,68.0
2026-04-10,ibm_fez,24,117.1157,111.1341,0.00127159,0.00127159,0.03175837,0.02294922,24.0,24.0,68.0
2026-04-10,ibm_fez,25,92.8292,71.2313,0.00014341,0.00014341,0.00293252,0.0189209,24.0,24.0,68.0
2026-04-10,ibm_fez,26,144.6112,105.5139,0.00031091,0.00031091,0.03453002,0.02539062,24.0,24.0,68.0
2026-04-10,ibm_fez,27,112.2777,129.7146,0.00620523,0.00620523,1.0,0.02441406,24.0,24.0,68.0
2026-04-10,ibm_fez,28,162.1859,164.8337,0.00024117,0.00024117,0.00309191,0.00708008,24.0,24.0,68.0
2026-04-10,ibm_fez,29,196.7876,50.4982,0.000196,0.000196,0.0019436,0.02612305,24.0,24.0,68.0
2026-04-10,ibm_fez,30,95.8485,87.9114,0.00028108,0.00028108,0.00332815,0.00952148,24.0,24.0,68.0
2026-04-10,ibm_fez,31,95.0763,50.984,0.00061644,0.00061644,0.03171071,0.01953125,24.0,24.0,68.0
2026-04-10,ibm_fez,32,128.4005,128.1953,0.00064225,0.00064225,1.0,0.02978516,24.0,24.0,68.0
2026-04-10,ibm_fez,33,143.5557,84.3974,0.00019555,0.00019555,0.00238167,0.02087402,24.0,24.0,68.0
2026-04-10,ibm_fez,34,183.6565,81.1233,0.00046902,0.00046902,0.00231602,0.00927734,24.0,24.0,68.0
2026-04-10,ibm_fez,35,176.8196,41.1304,0.00027476,0.00027476,,0.01831055,24.0,24.0,
2026-04-10,ibm_fez,36,165.4294,132.1966,0.00051817,0.00051817,,0.00769043,24.0,24.0,
2026-04-10,ibm_fez,37,135.4982,166.209,0.00026532,0.00026532,,0.01245117,24.0,24.0,
2026-04-10,ibm_fez,38,129.9101,175.8844,0.00036124,0.00036124,,0.0098877,24.0,24.0,
2026-04-10,ibm_fez,39,131.1023,140.25,0.00030946,0.00030946,,0.0168457,24.0,24.0,
2026-04-09,ibm_fez,20,173.8508,215.2141,0.00068112,0.00068112,0.00366998,0.01403809,24.0,24.0,68.0
2026-04-09,ibm_fez,21,133.6011,108.9594,0.00026955,0.00026955,0.00295033,0.02392578,24.0,24.0,68.0
2026-04-09,ibm_fez,22,56.0724,47.8428,0.00018298,0.00018298,0.00235635,0.00622559,24.0,24.0,68.0
2026-04-09,ibm_fez,23,167.7907,161.6846,0.00015,0.00015,0.00965055,0.01049805,24.0,24.0,68.0
2026-04-09,ibm_fez,24,185.3163,181.3781,0.00134969,0.00134969,0.03034032,0.02526855,24.0,24.0,68.0
2026-04-09,ibm_fez,25,137.2123,83.9935,0.00022308,0.00022308,0.00284174,0.02929688,24.0,24.0,68.0
2026-04-09,ibm_fez,26,121.4439,98.184,0.00023938,0.00023938,0.02394649,0.01599121,24.0,24.0,68.0
2026-04-09,ibm_fez,27,62.7815,69.4914,0.00348365,0.00348365,1.0,0.02685547,24.0,24.0,68.0
2026-04-09,ibm_fez,28,94.8731,111.3582,0.00018503,0.00018503,0.00359542,0.00927734,24.0,24.0,68.0
2026-04-09,ibm_fez,29,137.6236,50.0786,0.0001978,0.0001978,0.00209691,0.01550293,24.0,24.0,68.0
2026-04-09,ibm_fez,30,61.4556,56.9171,0.00032893,0.00032893,0.00286186,0.00830078,24.0,24.0,68.0
2026-04-09,ibm_fez,31,121.2511,65.2095,0.00048727,0.00048727,0.04882083,0.01611328,24.0,24.0,68.0
2026-04-09,ibm_fez,32,137.0882,107.6377,0.00041099,0.00041099,1.0,0.03405762,24.0,24.0,68.0
2026-04-09,ibm_fez,33,112.5125,131.4165,0.00022493,0.00022493,0.00238787,0.02294922,24.0,24.0,68.0
2026-04-09,ibm_fez,34,179.6359,80.6423,0.00072742,0.00072742,0.00175984,0.0123291,24.0,24.0,68.0
2026-04-09,ibm_fez,35,153.5533,37.4062,0.00020414,0.00020414,,0.01696777,24.0,24.0,
2026-04-09,ibm_fez,36,181.3314,162.4445,0.00038014,0.00038014,,0.04284668,24.0,24.0,
2026-04-09,ibm_fez,37,63.5301,73.1527,0.00032826,0.00032826,,0.01452637,24.0,24.0,
2026-04-09,ibm_fez,38,54.7041,75.2931,0.00027203,0.00027203,,0.01013184,24.0,24.0,
2026-04-09,ibm_fez,39,196.1085,219.4696,0.00049563,0.00049563,,0.01843262,24.0,24.0,
2026-04-08,ibm_fez,20,184.9887,213.7983,0.00068112,0.00068112,0.00546926,0.01074219,24.0,24.0,68.0
2026-04-08,ibm_fez,21,219.8322,178.9784,0.00026955,0.00026955,0.00209368,0.00952148,24.0,24.0,68.0
2026-04-08,ibm_fez,22,169.7189,129.904,0.00018298,0.00018298,0.00142479,0.0045166,24.0,24.0,68.0
2026-04-08,ibm_fez,23,171.0203,158.268,0.00015,0.00015,0.0094194,0.00585938,24.0,24.0,68.0
2026-04-08,ibm_fez,24,147.7516,153.2968,0.00134969,0.00134969,0.0273374,0.01806641,24.0,24.0,68.0
2026-04-08,ibm_fez,25,178.0132,131.2129,0.00022308,0.00022308,0.00245447,0.02319336,24.0,24.0,68.0
2026-04-08,ibm_fez,26,137.0109,111.7833,0.00023938,0.00023938,0.02625928,0.01989746,24.0,24.0,68.0
2026-04-08,ibm_fez,27,72.8399,76.7545,0.00348365,0.00348365,1.0,0.02148438,24.0,24.0,68.0
2026-04-08,ibm_fez,28,187.2379,187.2481,0.00018503,0.00018503,0.00400146,0.00952148,24.0,24.0,68.0
2026-04-08,ibm_fez,29,145.8969,42.6832,0.0001978,0.0001978,0.001874,0.01708984,24.0,24.0,68.0
2026-04-08,ibm_fez,30,110.7064,100.9853,0.00032893,0.00032893,0.00326194,0.01074219,24.0,24.0,68.0
2026-04-08,ibm_fez,31,194.3829,90.0573,0.00048727,0.00048727,0.03443336,0.0135498,24.0,24.0,68.0
2026-04-08,ibm_fez,32,173.1052,159.2421,0.00041099,0.00041099,1.0,0.02978516,24.0,24.0,68.0
2026-04-08,ibm_fez,33,83.3518,92.2123,0.00022493,0.00022493,0.00201008,0.0189209,24.0,24.0,68.0
2026-04-08,ibm_fez,34,124.2485,70.3247,0.00072742,0.00072742,0.00219524,0.01147461,24.0,24.0,68.0
2026-04-08,ibm_fez,35,149.8011,44.4963,0.00020414,0.00020414,,0.01574707,24.0,24.0,
2026-04-08,ibm_fez,36,200.8404,156.1669,0.00038014,0.00038014,,0.00708008,24.0,24.0,
2026-04-08,ibm_fez,37,172.1272,198.0249,0.00032826,0.00032826,,0.01464844,24.0,24.0,
2026-04-08,ibm_fez,38,108.508,148.5023,0.00027203,0.00027203,,0.01013184,24.0,24.0,
2026-04-08,ibm_fez,39,161.3273,165.0305,0.00049563,0.00049563,,0.01513672,24.0,24.0,
2026-04-07,ibm_fez,20,124.7348,142.0712,0.0004327,0.0004327,0.00272357,0.01721191,24.0,24.0,68.0
