timestamp,backend,qubit_id,T1_us,T2_us,sx_error,x_error,cz_error,readout_error,t_sx_ns,t_x_ns,t_cz_ns
2026-03-29,ibm_kingston,2,344.8226,118.488,9.828e-05,9.828e-05,0.01300799,0.00598145,32.0,32.0,68.0
2026-03-29,ibm_kingston,3,298.7114,383.957,0.00033333,0.00033333,0.00192261,0.00744629,32.0,32.0,68.0
2026-03-29,ibm_kingston,4,275.0519,66.9789,0.00026896,0.00026896,0.00234135,0.0123291,32.0,32.0,68.0
2026-03-29,ibm_kingston,5,222.0694,91.249,0.00035452,0.00035452,0.00253648,0.0090332,32.0,32.0,68.0
2026-03-29,ibm_kingston,6,218.6681,119.7798,0.00030983,0.00030983,0.00726227,0.01074219,32.0,32.0,80.0
2026-03-29,ibm_kingston,7,201.1801,91.7529,0.00020936,0.00020936,0.00650744,0.0201416,32.0,32.0,68.0
2026-03-29,ibm_kingston,8,302.5727,88.657,0.00020094,0.00020094,0.00274745,0.01306152,32.0,32.0,68.0
2026-03-29,ibm_kingston,9,150.9263,53.8104,0.00020713,0.00020713,,0.00463867,32.0,32.0,
2026-03-28,ibm_kingston,0,239.6062,225.6814,0.00018212,0.00018212,0.00109175,0.01147461,32.0,32.0,68.0
2026-03-28,ibm_kingston,1,255.3028,372.9702,0.00014199,0.00014199,0.00111081,0.15527344,32.0,32.0,68.0
2026-03-28,ibm_kingston,2,317.7201,97.8375,9.828e-05,9.828e-05,0.00099324,0.00646973,32.0,32.0,68.0
2026-03-28,ibm_kingston,3,232.9278,223.7336,0.0003242,0.0003242,0.00168572,0.00756836,32.0,32.0,68.0
2026-03-28,ibm_kingston,4,296.4595,62.4113,0.00043321,0.00043321,0.00220417,0.01782227,32.0,32.0,68.0
2026-03-28,ibm_kingston,5,64.5287,54.6697,0.00060807,0.00060807,0.00294023,0.00769043,32.0,32.0,68.0
2026-03-28,ibm_kingston,6,202.3657,133.3841,0.00036182,0.00036182,0.00844725,0.01086426,32.0,32.0,80.0
2026-03-28,ibm_kingston,7,174.8169,93.3433,0.00045795,0.00045795,0.00753618,0.02380371,32.0,32.0,68.0
2026-03-28,ibm_kingston,8,328.2115,86.8636,0.00018704,0.00018704,0.0025286,0.00683594,32.0,32.0,68.0
2026-03-28,ibm_kingston,9,138.9478,43.9548,0.00018654,0.00018654,,0.00439453,32.0,32.0,
2026-03-27,ibm_kingston,0,346.2282,278.2032,0.00019294,0.00019294,0.00128086,0.01428223,32.0,32.0,68.0
2026-03-27,ibm_kingston,1,187.5203,264.6282,0.00014199,0.00014199,0.00111081,0.13513184,32.0,32.0,68.0
2026-03-27,ibm_kingston,2,291.8613,112.372,9.293e-05,9.293e-05,0.00179797,0.00683594,32.0,32.0,68.0
2026-03-27,ibm_kingston,3,257.2675,316.902,0.00022638,0.00022638,0.00188863,0.00671387,32.0,32.0,68.0
2026-03-27,ibm_kingston,4,351.371,50.7641,0.00030562,0.00030562,0.00290565,0.01330566,32.0,32.0,68.0
2026-03-27,ibm_kingston,5,159.3995,60.2517,0.00053871,0.00053871,0.00307383,0.00769043,32.0,32.0,68.0
2026-03-27,ibm_kingston,6,268.2882,106.2703,0.00023291,0.00023291,0.00745167,0.0098877,32.0,32.0,80.0
2026-03-27,ibm_kingston,7,294.3753,60.0823,0.00027381,0.00027381,0.00692467,0.01721191,32.0,32.0,68.0
2026-03-27,ibm_kingston,8,267.4236,70.258,0.00024368,0.00024368,0.00273002,0.00512695,32.0,32.0,68.0
2026-03-27,ibm_kingston,9,139.4917,60.5703,0.0003438,0.0003438,,0.0057373,32.0,32.0,
2026-03-26,ibm_kingston,0,352.8161,308.2464,0.00024303,0.00024303,0.00128086,0.01831055,32.0,32.0,68.0
2026-03-26,ibm_kingston,1,315.8556,286.3026,0.00011664,0.00011664,0.00099221,0.1081543,32.0,32.0,68.0
2026-03-26,ibm_kingston,2,288.677,101.9937,0.00021175,0.00021175,0.00146958,0.00830078,32.0,32.0,68.0
2026-03-26,ibm_kingston,3,249.2757,362.6442,0.00046474,0.00046474,0.00167953,0.00561523,32.0,32.0,68.0
2026-03-26,ibm_kingston,4,262.1627,49.9664,0.00024857,0.00024857,0.00229017,0.01318359,32.0,32.0,68.0
2026-03-26,ibm_kingston,5,151.1685,59.8885,0.0005218,0.0005218,0.00240106,0.00708008,32.0,32.0,68.0
2026-03-26,ibm_kingston,6,254.8361,113.2432,0.00021492,0.00021492,0.00738092,0.01123047,32.0,32.0,80.0
2026-03-26,ibm_kingston,7,327.1625,78.4656,0.00033468,0.00033468,0.00719264,0.02416992,32.0,32.0,68.0
2026-03-26,ibm_kingston,8,304.513,81.0394,0.00026237,0.00026237,0.01929689,0.00244141,32.0,32.0,68.0
2026-03-26,ibm_kingston,9,149.4244,50.5775,0.00026027,0.00026027,,0.00415039,32.0,32.0,
2026-03-25,ibm_kingston,0,282.0847,180.9472,0.00014373,0.00014373,0.00128086,0.00891113,32.0,32.0,68.0
2026-03-25,ibm_kingston,1,236.6536,236.7713,0.00011664,0.00011664,0.00168754,0.01293945,32.0,32.0,68.0
2026-03-25,ibm_kingston,2,277.4588,110.3978,7.971e-05,7.971e-05,0.00155148,0.01049805,32.0,32.0,68.0
2026-03-25,ibm_kingston,3,213.9213,227.8671,0.00031904,0.00031904,0.0023813,0.0090332,32.0,32.0,68.0
2026-03-25,ibm_kingston,4,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.00732422,32.0,32.0,68.0
2026-03-25,ibm_kingston,5,158.2667,41.2302,0.00064702,0.00064702,0.00419117,0.01037598,32.0,32.0,68.0
2026-03-25,ibm_kingston,6,259.217,92.668,0.00024339,0.00024339,0.00841461,0.00683594,32.0,32.0,80.0
2026-03-25,ibm_kingston,7,418.0606,55.4223,0.00026124,0.00026124,0.00689358,0.01416016,32.0,32.0,68.0
2026-03-25,ibm_kingston,8,256.1499,79.8639,0.00017234,0.00017234,0.00294455,0.0065918,32.0,32.0,68.0
2026-03-25,ibm_kingston,9,136.8627,46.5201,0.00021164,0.00021164,,0.00671387,32.0,32.0,
2026-03-24,ibm_kingston,0,282.0847,180.9472,0.00014373,0.00014373,0.00128086,0.0078125,32.0,32.0,68.0
2026-03-24,ibm_kingston,1,236.6536,236.7713,0.00011664,0.00011664,0.00168754,0.00488281,32.0,32.0,68.0
2026-03-24,ibm_kingston,2,277.4588,110.3978,7.971e-05,7.971e-05,0.00155148,0.01293945,32.0,32.0,68.0
2026-03-24,ibm_kingston,3,213.9213,227.8671,0.00031904,0.00031904,0.0023813,0.00610352,32.0,32.0,68.0
2026-03-24,ibm_kingston,4,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.0090332,32.0,32.0,68.0
2026-03-24,ibm_kingston,5,158.2667,41.2302,0.00064702,0.00064702,0.00419117,0.00537109,32.0,32.0,68.0
2026-03-24,ibm_kingston,6,259.217,92.668,0.00024339,0.00024339,0.00841461,0.00976562,32.0,32.0,80.0
2026-03-24,ibm_kingston,7,418.0606,55.4223,0.00026124,0.00026124,0.00689358,0.01513672,32.0,32.0,68.0
2026-03-24,ibm_kingston,8,256.1499,79.8639,0.00017234,0.00017234,0.00294455,0.00512695,32.0,32.0,68.0
2026-03-24,ibm_kingston,9,136.8627,46.5201,0.00021164,0.00021164,,0.00537109,32.0,32.0,
2026-03-23,ibm_kingston,0,282.0847,180.9472,0.00014373,0.00014373,0.00128086,0.02868652,32.0,32.0,68.0
2026-03-23,ibm_kingston,1,236.6536,236.7713,0.00011664,0.00011664,0.00168754,0.0078125,32.0,32.0,68.0
2026-03-23,ibm_kingston,2,277.4588,110.3978,7.971e-05,7.971e-05,0.00155148,0.01098633,32.0,32.0,68.0
2026-03-23,ibm_kingston,3,213.9213,227.8671,0.00031904,0.00031904,0.0023813,0.00598145,32.0,32.0,68.0
2026-03-23,ibm_kingston,4,188.8328,32.8198,0.00035396,0.00035396,0.05759225,0.00769043,32.0,32.0,68.0
2026-03-23,ibm_kingston,5,158.2667,41.2302,0.00064702,0.00064702,0.00419117,0.0065918,32.0,32.0,68.0
2026-03-23,ibm_kingston,6,259.217,92.668,0.00024339,0.00024339,0.00841461,0.00952148,32.0,32.0,80.0
2026-03-23,ibm_kingston,7,418.0606,55.4223,0.00026124,0.00026124,0.00689358,0.0135498,32.0,32.0,68.0
2026-03-23,ibm_kingston,8,256.1499,79.8639,0.00017234,0.00017234,0.00294455,0.00500488,32.0,32.0,68.0
2026-03-23,ibm_kingston,9,136.8627,46.5201,0.00021164,0.00021164,,0.00830078,32.0,32.0,
2026-03-22,ibm_kingston,0,241.3001,242.3257,0.00033131,0.00033131,0.00128086,0.00842285,32.0,32.0,68.0
2026-03-22,ibm_kingston,1,230.0346,306.508,0.00012662,0.00012662,0.00161071,0.00939941,32.0,32.0,68.0
2026-03-22,ibm_kingston,2,229.6505,99.061,0.0001402,0.0001402,0.00190621,0.01049805,32.0,32.0,68.0
2026-03-22,ibm_kingston,3,99.9859,120.4339,0.00028846,0.00028846,0.00205874,0.0045166,32.0,32.0,68.0
2026-03-22,ibm_kingston,4,320.9493,48.233,0.00033657,0.00033657,0.05759225,0.01159668,32.0,32.0,68.0
2026-03-22,ibm_kingston,5,158.2667,52.3222,0.00040713,0.00040713,0.00406064,0.00634766,32.0,32.0,68.0
2026-03-22,ibm_kingston,6,232.8545,103.8244,0.00024826,0.00024826,0.00788498,0.00805664,32.0,32.0,80.0
2026-03-22,ibm_kingston,7,288.1094,63.4054,0.0002583,0.0002583,0.00747947,0.01330566,32.0,32.0,68.0
2026-03-22,ibm_kingston,8,153.5701,67.219,0.0001114,0.0001114,0.00221334,0.00390625,32.0,32.0,68.0
2026-03-22,ibm_kingston,9,137.8637,45.2876,0.00022243,0.00022243,,0.00415039,32.0,32.0,
2026-03-21,ibm_kingston,0,241.3001,242.3257,0.00018456,0.00018456,0.00128086,0.00964355,32.0,32.0,68.0
2026-03-21,ibm_kingston,1,291.852,435.944,0.00013049,0.00013049,0.00210022,0.01123047,32.0,32.0,68.0
2026-03-21,ibm_kingston,2,293.7108,107.8036,0.00010199,0.00010199,0.00158553,0.01245117,32.0,32.0,68.0
2026-03-21,ibm_kingston,3,210.8696,174.3556,0.00021222,0.00021222,0.00185039,0.00854492,32.0,32.0,68.0
2026-03-21,ibm_kingston,4,260.2245,54.0195,0.00029035,0.00029035,0.05759225,0.01293945,32.0,32.0,68.0
2026-03-21,ibm_kingston,5,190.2644,62.8727,0.00038049,0.00038049,0.00319889,0.00683594,32.0,32.0,68.0
2026-03-21,ibm_kingston,6,306.2898,110.3489,0.00027835,0.00027835,0.00923518,0.0065918,32.0,32.0,80.0
2026-03-21,ibm_kingston,7,341.1867,78.9033,0.00033289,0.00033289,0.00679381,0.0201416,32.0,32.0,68.0
2026-03-21,ibm_kingston,8,311.9365,77.0516,0.00018229,0.00018229,0.00259151,0.02624512,32.0,32.0,68.0
2026-03-21,ibm_kingston,9,173.2237,43.8873,0.00027431,0.00027431,,0.00585938,32.0,32.0,
2026-03-20,ibm_kingston,0,448.3332,396.1178,0.00020033,0.00020033,0.00098434,0.0098877,32.0,32.0,68.0
2026-03-20,ibm_kingston,1,299.2599,390.9018,0.00018622,0.00018622,0.00134697,0.01367188,32.0,32.0,68.0
2026-03-20,ibm_kingston,2,262.5715,104.0307,0.00012123,0.00012123,0.00132402,0.00744629,32.0,32.0,68.0
2026-03-20,ibm_kingston,3,351.9229,390.9821,0.00025682,0.00025682,0.00196431,0.00854492,32.0,32.0,68.0
2026-03-20,ibm_kingston,4,226.1457,63.7042,0.00050566,0.00050566,0.00748664,0.0111084,32.0,32.0,68.0
2026-03-20,ibm_kingston,5,181.8294,78.3816,0.00042266,0.00042266,0.00405016,0.00500488,32.0,32.0,68.0
2026-03-20,ibm_kingston,6,296.4749,125.0783,0.00032108,0.00032108,0.00763505,0.0111084,32.0,32.0,80.0
2026-03-20,ibm_kingston,7,369.793,96.1852,0.00033289,0.00033289,0.00779499,0.01940918,32.0,32.0,68.0
2026-03-20,ibm_kingston,8,216.8444,75.5325,0.00030264,0.00030264,0.00314168,0.00610352,32.0,32.0,68.0
2026-03-20,ibm_kingston,9,146.4294,53.5555,0.00018812,0.00018812,,0.00427246,32.0,32.0,
2026-03-19,ibm_kingston,0,411.1907,402.95,0.000141,0.000141,0.00227262,0.01269531,32.0,32.0,68.0
2026-03-19,ibm_kingston,1,345.7809,502.3527,0.00014493,0.00014493,0.00134697,0.01184082,32.0,32.0,68.0
2026-03-19,ibm_kingston,2,280.2074,109.4988,0.00027593,0.00027593,0.00157028,0.00671387,32.0,32.0,68.0
2026-03-19,ibm_kingston,3,306.9627,278.5444,0.00023121,0.00023121,0.00238681,0.00708008,32.0,32.0,68.0
2026-03-19,ibm_kingston,4,117.9938,39.5564,0.00032478,0.00032478,0.00787037,0.00878906,32.0,32.0,68.0
2026-03-19,ibm_kingston,5,117.8396,49.8277,0.00050354,0.00050354,0.00372099,0.00793457,32.0,32.0,68.0
2026-03-19,ibm_kingston,6,257.7118,97.2704,0.0003165,0.0003165,0.00818082,0.00830078,32.0,32.0,80.0
2026-03-19,ibm_kingston,7,288.2839,68.1243,0.00030402,0.00030402,0.00736685,0.01123047,32.0,32.0,68.0
2026-03-19,ibm_kingston,8,293.3364,93.9756,0.00014472,0.00014472,0.00446535,0.01306152,32.0,32.0,68.0
2026-03-19,ibm_kingston,9,136.9492,37.5563,0.00032774,0.00032774,,0.0057373,32.0,32.0,
2026-03-18,ibm_kingston,0,411.1907,402.95,0.00022283,0.00022283,0.00227262,0.01464844,32.0,32.0,68.0
2026-03-18,ibm_kingston,1,345.7809,502.3527,0.00021659,0.00021659,0.00134697,0.0144043,32.0,32.0,68.0
2026-03-18,ibm_kingston,2,280.2074,109.4988,0.00011856,0.00011856,0.00157028,0.00634766,32.0,32.0,68.0
2026-03-18,ibm_kingston,3,306.9627,278.5444,0.00022817,0.00022817,0.00238681,0.00390625,32.0,32.0,68.0
2026-03-18,ibm_kingston,4,117.9938,39.5564,0.00034939,0.00034939,0.00787037,0.01049805,32.0,32.0,68.0
2026-03-18,ibm_kingston,5,117.8396,49.8277,0.00047606,0.00047606,0.00372099,0.00854492,32.0,32.0,68.0
2026-03-18,ibm_kingston,6,257.7118,97.2704,0.00037516,0.00037516,0.00818082,0.01318359,32.0,32.0,80.0
2026-03-18,ibm_kingston,7,288.2839,68.1243,0.00022638,0.00022638,0.00736685,0.01391602,32.0,32.0,68.0
2026-03-18,ibm_kingston,8,293.3364,93.9756,0.00024276,0.00024276,0.00446535,0.00854492,32.0,32.0,68.0
2026-03-18,ibm_kingston,9,136.9492,37.5563,0.00029654,0.00029654,,0.00366211,32.0,32.0,
2026-03-17,ibm_kingston,0,357.5518,367.0682,0.00022283,0.00022283,0.00227262,0.01098633,32.0,32.0,68.0
2026-03-17,ibm_kingston,1,298.5509,393.2757,0.00021659,0.00021659,0.00134697,0.01147461,32.0,32.0,68.0
2026-03-17,ibm_kingston,2,314.1378,110.2943,0.00011856,0.00011856,0.00157028,0.00854492,32.0,32.0,68.0
