arch,T1_true,T1_rec,T1_sig,T2_true,T2_rec,T2_sig,T2_ramsey_rec,T2_ramsey_sig,T2_echo_rec,T2_echo_sig,dw_true,dw_rec,dw_sig,eps_true,eps_rec,eps_sig,t1_chi2,ramsey_chi2,gate_chi2,echo_chi2
neutral_atom,27.804847253510417,30.333985788310347,3.5985976418344636,0.7399348224405005,0.6828638406648747,0.05079727120899317,0.6999954828550722,0.05339436615339022,0.6679073804253166,0.06952050256875338,9.546367041383334,9.678118325576502,0.21531731439757884,0.0028373941087218653,0.003086953822458716,0.00022502350421087518,16.45984974493898,1.9418027406026326,1.3699940715873622,0.6961889537187773
neutral_atom,59.374410466027385,76.79167519723931,18.89284399560249,2.51131243336932,2.8177817688425506,0.0819359464006235,2.1594063038286766,0.16954349975458305,2.8426409520921245,0.08346849760120856,10.022053355247262,9.82103949585928,0.1772269807867806,0.0019486773382008556,0.001913757705377895,0.00017305594977776143,0.36729134196263014,6.4190341740301875,1.119860699145803,0.018215392446458395
neutral_atom,1.7322811349921845,0.5660791647691051,0.10508799460231741,0.7327073811726298,0.658543274649718,0.06389605903001605,0.7177111389799283,0.05553016720949725,0.6188739324966274,0.06893035248145582,4.581833146155109,4.251210954753275,0.20699151887013717,0.005944111457675538,0.006101866371129769,0.00038128705792814114,0.53546959879662,3.2987974217553555,0.6055965578100341,1.4353628944817802
neutral_atom,25.469896798087387,22.578283738490427,2.232685251232761,1.0742475626213215,0.9789601288463873,0.07515171675138646,1.0094540267211551,0.07624966392648348,0.9571492292070412,0.09842449559749905,3.9440401162529066,4.048074408068012,0.1933747698213141,0.0015486606333554658,0.0014690507935241673,0.00015823028625058338,0.5142138927160749,2.3295384873445,0.26868074265295877,0.35712762819838645
neutral_atom,8.242850978616493,7.828999221690026,0.08092852729152082,0.5504803057648089,0.46007171122515433,0.04426391028548259,0.44616250763585347,0.03716866579173061,0.5165387578706738,0.0555363514919565,7.605922996486816,8.183691582880833,0.2480664160720842,0.004159526291882456,0.004209233562571567,0.00032535585562081323,0.4286253608475683,1.7675701531519927,2.000557453939956,3.2141691115388924
neutral_atom,18.263919294800303,19.0707534564801,1.728031417276747,2.2765373206682114,1.8078568551624457,0.13493148665394233,1.946873296634488,0.14983429210610882,1.7875382594492155,0.07238761692786269,9.22573533327894,9.363555644776538,0.1836523287870829,0.006672059202919992,0.00653463957792463,0.0002244213602739301,0.2682746655436973,6.359482359768341,0.16286073342563828,3.9823843318420233
neutral_atom,8.862674562654798,9.002461467839215,0.09059490923244386,0.5631947172920416,0.5173673979290744,0.041011220737081536,0.5460310847239535,0.043735314292321,0.4827396108239215,0.056574944377379796,5.340999140342616,5.595501699674992,0.23474644082726792,0.0016547366302165295,0.001600837656227148,0.00016313284696760667,0.039287812407027035,1.6071683096080918,0.10617396023260273,1.1602999719945455
neutral_atom,87.29001329460183,52.641223365692426,9.424626254674587,2.475347866615604,2.3143594545258606,0.09946939311006908,1.4738586847880917,0.11271049819881412,2.3609759262050996,0.07409647857092534,13.226297120731378,13.58055099065216,0.1822992428451473,0.006757058461061378,0.006886578541414473,0.00038837671840836726,3.9325794142524284,14.821488387405449,0.07933942739260483,1.9020709098952544
neutral_atom,2.3864878240299134,1.4791873556472466,0.6991080069774164,1.1559729792759073,1.0829969074166372,0.06708399164232116,1.133274467859692,0.08166863880258414,1.073874947235336,0.0729160724548785,4.374803811070016,4.118883192624171,0.1865126393267072,0.0023953128647606764,0.0026222247953437755,0.00020441193750683382,2.045424002124485,4.39361426906333,2.797557707341065,0.09147250529200006
neutral_atom,55.95557316365814,70.30572483523301,16.027554810783826,1.9374314237018704,1.737588159494018,0.05741989336931255,1.788054458534817,0.14009962529137357,1.731936189943407,0.04453941251666839,4.960599025331398,4.904203003654251,0.1855750733062047,0.005316999384357124,0.0058262428285702555,0.00029522155473057996,2.6625417851616877,1.6678433809564108,1.6029384807164546,1.8481558922663994
neutral_atom,94.10640838307833,84.48678795941265,22.59935763442231,1.3720589839850412,1.221076851153629,0.06764979189995056,1.3184276150333307,0.09669919430099784,1.1297107826569335,0.09418941559783894,5.7748722457965815,5.93148534696929,0.18887811241749644,0.002300032475108379,0.0023320095132988846,0.00019210543568216898,0.8009671878276214,1.0109109939070937,0.28885464887015405,0.039570018194615475
neutral_atom,52.75730492835518,44.92674772702133,7.092296429857592,0.6335880274839707,0.6059506749433916,0.03849723482308106,0.5876142538260026,0.046593111640444884,0.6453990813054015,0.06834065854092612,6.587897949057629,6.719987393705053,0.2194654921944339,0.004039617975275336,0.004580803464409174,0.0002980584468356069,0.5846820542419243,0.7325305715320957,0.6159672782650533,0.6768063633836555
neutral_atom,16.833183205701275,17.155290781052773,1.4826305331013203,2.3584875248700614,2.0359656847882968,0.08876703139946943,2.016587234913575,0.15528746016011075,2.0367542337876543,0.09055507951320765,8.005125900733365,8.260324508481748,0.1782715297800321,0.0024628363498491873,0.0023626093873542887,0.00019338192609606982,0.018072318941554172,8.356861562670504,0.4939820017585957,0.36583908781404034
neutral_atom,1.6215288747665744,0.9008887990937173,0.3141723795017327,1.1839808732371002,1.0823699081642615,0.06167838155301741,1.046166624750125,0.07060705950789183,1.1754176415195607,0.11654025748640066,12.224003108992385,12.321031074461956,0.1913112800019929,0.005556944874780235,0.005485521049523859,0.0003466068957864749,0.8662008961231007,1.0599804564234134,0.03969109697742672,0.6365915934625385
neutral_atom,24.477890568572114,27.285657043292076,3.020894863021034,1.3446463646460651,1.140824571837947,0.050630021678344315,1.1946190250895679,0.08132463557766115,1.106778514462402,0.032752170219601105,7.9763022059936795,7.997140592241816,0.18860271858746136,0.0010467082932746807,0.0010385862981549046,0.00014291289955288417,0.2580787788572982,0.2898074564226863,0.6277754105001145,3.9020552616659883
neutral_atom,42.31847559510914,37.61557600576782,5.191570716909531,0.4072619616932997,0.3879660964066293,0.027285440768933317,0.3559118854715735,0.030953538398265437,0.4996761854252971,0.057784845372755335,8.842636014672685,8.861257021317924,0.27273989569223955,0.0050369280458256215,0.0050550250401579485,0.0003231406345138294,1.39328097216762,0.879087994837365,0.10151192042537033,0.7734627257209596
neutral_atom,3.596999528236895,4.285619163331146,0.0697211681227456,1.5592405642680294,1.2762017368199186,0.06173264899792468,1.237563442088338,0.092280870627221,1.3074987576536827,0.08305278635245124,11.39639339796581,11.336601576896186,0.1837659128874883,0.0014298012703859242,0.0014504964953811704,0.0001575480342216486,6.25316254361438,0.7871819798413895,0.6437418122063053,0.023653189872459544
neutral_atom,83.73642923283299,100.00277341100818,31.086207474564276,1.7462361155201376,1.6930946774026259,0.03885762364968857,1.5980987516231973,0.1213655894409584,1.6953547631690002,0.03931714512299548,8.887412532967318,8.690982037674939,0.18044404607290532,0.0017081606274423273,0.0020446831021624303,7.90962925270396e-05,1.7175521654521595,4.411160617162928,0.9524534650858657,0.3072200044991115
